2bcf2e06836d4ad5060dd5ff707d090bd6e69979	2017-09-04	a5a3b8e5ea57a229b33205c8fd3e890644b5a3a2	254742	866	KEKLLE  iPhone 7plus手机壳 苹果7plus手机壳/手机套 精孔 电镀镭雕防摔硅胶软壳  【5.5英寸】 大爱红	KEKLLE  iPhone 7plus手机壳 苹果7plus手机壳/手机套 精孔 电镀镭雕防摔硅胶软壳  【5.5英寸】 大爱红	2017-08-28	(5.5吋) 软壳 -I7P/I7SP 大爱红	25.9	15.529221545075684	16.08117531927018	8.270192233247743	8.91157674757939	7.043847681540691	7.480349185781765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.090169756353863	5.217632310786152	5.04613626986515	0.6285714285714286	0.0	0.0	0.6285714285714286	0.6285714285714286	0.6285714285714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
912b12e444e1b26ceac456b0a5eca802b92ad82f	2017-09-05	912b12e444e1b26ceac456b0a5eca802b92ad82f	306	866	OPPO R11 Plus手机壳保护套防摔全包磨砂外壳	BIAZE OPPO R11 Plus手机壳/保护套 全包防摔磨砂外壳 质感磨砂系列 JK151-黑色	2017-08-04		19.9	15.529221545075684	16.08117531927018	8.270192233247743	8.91157674757939	7.043847681540691	7.480349185781765	9.357269737702591	8.66692093879312	0.0	0.0	0.0	0.0	9.357269737702591	8.66692093879312	9.357269737702591	8.66692093879312	8.698788783793924	8.654976797137026	0.0	0.0	0.0	0.0	0.0	0.0	22.090169756353863	5.217632310786152	5.04613626986515	1.3156925243215518	0.0	0.0	1.3979300595238051	1.3979300595238051	1.5493576965669948	0.0	0.0	0.0	0.0	0.2299697460717316	0.2040652307223905	0.6082787459522695	0.0
440c2f2e7b57afc2fdd9a71e9bc615cdcedb8dde	2017-09-05	440c2f2e7b57afc2fdd9a71e9bc615cdcedb8dde	306	866	魅族魅蓝note5手机壳保护套防摔全包磨砂外壳	BIAZE 魅族魅蓝note5手机壳/保护套 全包防摔磨砂外壳 质感磨砂系列 JK184-金色	2017-08-07		19.9	15.529221545075684	16.08117531927018	8.270192233247743	8.91157674757939	7.043847681540691	7.480349185781765	9.357269737702591	8.666920938793123	0.0	0.0	0.0	0.0	9.357269737702591	8.66692093879312	9.357269737702591	8.66692093879312	8.698788783793924	8.654976797137026	0.0	0.0	0.0	0.0	0.0	0.0	22.090169756353863	5.217632310786152	5.04613626986515	1.3156925243215518	0.0	0.0	1.3979300595238051	1.3979300595238051	1.5493576965669948	0.0	0.0	0.0	0.0	0.2299697460717316	0.2040652307223905	0.6082787459522695	0.0
a3019d96a32d1331fa41690b7f4c00476abe6a11	2017-09-04	3b01adefa52a9014c9e8b6e6a2331e61e1866f4d	36469	866	苹果7手机壳;手机壳苹果7;苹果7手机套	悦可（yueke）苹果7手机壳 iphone7保护套 硅胶全透明软壳全包-4.7英寸	2017-08-24	【4.7寸】普通软壳-透明	19.9	15.529221545075684	16.08117531927018	8.270192233247743	8.91157674757939	7.043847681540691	7.480349185781765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.090169756353863	5.217632310786152	5.04613626986515	0.8085714285714285	0.0	0.0	0.8085714285714285	0.8085714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
087c9a9aa0db700d602220ade52eb2e2cf7e5d81	2017-09-17	eea219883b1c7d0a6e9fa199c30db67d0dec7ed7	208889	1049	CL0201	CABLE CREATION 六类千兆工程专用水晶头三件式 网线连接器网络模块镀金UTP非屏蔽RJ45水晶头50个/盒 CL0201	2017-08-22	【六类三件式】水晶头	0.0	11.280544153229519	9.722494067848793	10.219461698203476	9.147623281298356	10.219461698203476	9.147623281298358	3.733333333333333	3.558333333333334	0.0	0.0	0.0	0.0	3.733333333333334	3.558333333333333	3.733333333333333	3.5583333333333327	3.733333333333333	3.558333333333334	0.0	0.0	0.0	0.0	0.0	0.0	2.672505371604943	1.2129238266221931	1.2129238266221933	0.6935064935064935	0.0	0.0	0.6935064935064935	0.6935064935064935	0.6935064935064935	0.0	0.0	0.0	0.0	0.0782230421994814	0.04858251778209789	0.5775512787889687	0.0
58e060772b53f3d8c57eb5c503b310dabb857b37	2017-09-05	58e060772b53f3d8c57eb5c503b310dabb857b37	228280	655	L630	守护宝（上海中兴）L630 移动联通2G 老人手机 暮光黑	2017-08-28	黑色	168.0	15.529221545075684	16.08117531927018	40.2152846666369	41.30146322072559	40.2152846666369	41.30146322072559	13.524423615052251	18.07492688107402	0.0	0.0	0.0	0.0	13.524423615052248	18.07492688107402	13.524423615052248	18.07492688107402	13.524423615052253	18.07492688107402	0.0	0.0	0.0	0.0	0.0	0.0	22.090169756353863	72.68050967261905	72.68050967261905	3.0278195488721806	0.0	0.0	3.0278195488721806	3.0278195488721806	3.0278195488721806	0.0	0.0	0.0	0.0	0.4970055693314875	0.4595356653924388	0.8108829631017713	0.0
cd501206d929caff27746d54e519fb16ab648734	2017-09-04	19956d6b4e5d79f44cfbff2420e9dfc48b47260c	254742	866	KEKLLE OPPO R9手机壳保护套防摔全包微磨砂硬壳男女潮款精孔OPPO R9（5.5英寸）纯黑色	KEKLLE OPPO R9手机壳保护套防摔全包微磨砂硬壳男女潮款精孔OPPO R9（5.5英寸）纯黑色	2017-08-28	（5.5吋）硬壳-OPPO R9 纯黑色	25.9	15.529221545075684	16.08117531927018	8.270192233247743	8.91157674757939	7.043847681540691	7.480349185781765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.090169756353863	5.217632310786152	5.04613626986515	0.6285714285714286	0.0	0.0	0.6285714285714286	0.6285714285714286	0.6285714285714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec2a777c4a4c0739298fe26d59985502ef267092	2017-09-05	ec2a777c4a4c0739298fe26d59985502ef267092	27306	655	M1711	360手机 vizza原装钢化玻璃膜(白色)	2017-08-28		39.0	15.529221545075684	16.08117531927018	40.2152846666369	41.30146322072559	40.2152846666369	41.30146322072559	39.941607142857144	35.91582641895142	0.0	0.0	0.0	0.0	39.94160714285714	35.91582641895142	51.151576994434144	44.053860389610385	51.151576994434144	44.053860389610385	0.0	0.0	0.0	0.0	0.0	0.0	22.090169756353863	72.68050967261905	72.68050967261905	115.06839208410639	0.0	0.0	115.06839208410639	124.6259825620389	124.6259825620389	0.0	0.0	0.0	0.0	0.8387152014050271	0.8166310011327018	0.8495483178400737	0.0
53ff269de81f26c40d2c2aaa8e0616b5d70eef4b	2017-09-01	640c19b7b030dbf78bbea1bd26d2505d33b37c88	208889	1049	CL0089	CABLE CREATION  CAT6六类高速网线1.8米直角头左弯网线 90度弯头网线圆线 镀金弹片网络连接线 黑色 CL0089	2017-08-16	直转左弯	15.0	11.280544153229519	9.722494067848793	10.219461698203476	9.147623281298356	10.219461698203476	9.147623281298358	3.733333333333333	3.558333333333334	0.0	0.0	0.0	0.0	3.733333333333334	3.558333333333333	3.733333333333333	3.5583333333333327	3.733333333333333	3.558333333333334	0.0	0.0	0.0	0.0	0.0	0.0	2.672505371604943	1.2129238266221931	1.2129238266221933	0.6935064935064935	0.0	0.0	0.6935064935064935	0.6935064935064935	0.6935064935064935	0.0	0.0	0.0	0.0	0.0782230421994814	0.04858251778209789	0.5775512787889687	0.0
e2277669cd93050960d861c0b8b52f2804342027	2017-09-04	1c940499cb5187a285b3f43aa1567dfdac676cc2	13117	866	小米红米Note5A	莫凡 小米红米Note5A标准版手机壳保护套 软硅胶支架防摔翻盖式皮套男女 玫瑰金	2017-08-28	红米note5A标准版/玫瑰金	28.0	15.529221545075684	16.08117531927018	8.270192233247743	8.91157674757939	7.043847681540691	7.480349185781765	3.9747619047619045	4.5823957345830415	0.0	0.0	0.0	0.0	3.9747619047619045	4.5823957345830415	3.9747619047619045	4.5823957345830415	3.817737302257426	4.148779162329472	0.0	0.0	0.0	0.0	0.0	0.0	22.090169756353863	5.217632310786152	5.04613626986515	1.3581515812431846	0.0	0.0	1.3581515812431846	1.3581515812431844	1.1596497252747247	0.0	0.0	0.0	0.0	0.11887962642910299	0.10589211266214339	0.5983810070686556	0.0
